Total, Raycast, Update_cache, Inflation, PointCloudNumber, CacheNumber, InflationNumber
0.00216057, 0.0017433, 0.000416368, 0, 19440, 22522, 0
0.00214181, 0.00121898, 0.000921723, 0, 19440, 22514, 0
0.00214426, 0.00173284, 0.000410128, 1.043e-06, 19440, 22528, 33
0.00311065, 0.00213832, 0.000971139, 0, 19440, 22527, 0
0.0030501, 0.00211556, 0.000933321, 0, 19440, 22535, 0
0.00315259, 0.00198237, 0.00116871, 0, 19440, 22529, 0
0.00153258, 0.00112097, 0.000409418, 0, 19440, 22517, 0
0.00317925, 0.00196024, 0.00121674, 2.104e-06, 19440, 22537, 33
0.00281975, 0.00181336, 0.00100485, 0, 19440, 22533, 0
0.00340646, 0.00211863, 0.00128572, 0, 19440, 22526, 0
0.0017399, 0.00131996, 0.000418773, 0, 19440, 22532, 0
0.00221088, 0.00154681, 0.000663398, 0, 19440, 22529, 0
0.00260206, 0.00164903, 0.000951738, 2.261e-06, 19440, 22523, 33
0.00160699, 0.00122702, 0.000378934, 0, 19440, 22528, 0
0.00301211, 0.00202121, 0.000989573, 0, 19440, 22527, 0
0.00300429, 0.00212321, 0.000879748, 0, 19440, 22512, 0
0.00311193, 0.0021461, 0.000964308, 0, 19440, 22527, 0
0.00230838, 0.00163199, 0.000675148, 0, 19440, 22525, 0
0.00275518, 0.0020321, 0.000721932, 0, 19440, 22514, 0
0.00156184, 0.00115633, 0.000403621, 0, 19440, 22524, 0
0.00155364, 0.0011128, 0.000439632, 0, 19440, 22539, 0
0.00189024, 0.0012397, 0.000649308, 0, 19440, 22541, 0
0.00166783, 0.00114885, 0.00051803, 0, 19440, 22524, 0
0.00296804, 0.00198085, 0.00098538, 0, 19440, 22530, 0
0.00180455, 0.00135741, 0.000444881, 0, 19440, 22526, 0
0.00166773, 0.00112939, 0.000537433, 0, 19440, 22536, 0
0.00176575, 0.00127454, 0.000490406, 0, 19440, 22521, 0
0.00302586, 0.00207222, 0.000952053, 0, 19440, 22538, 0
0.00182754, 0.00125506, 0.000571535, 0, 19440, 22527, 0
0.00233744, 0.001825, 0.000511236, 0, 19440, 22549, 0
0.0032016, 0.00223701, 0.000963251, 0, 19440, 22535, 0
0.00183241, 0.00133944, 0.000491966, 0, 19440, 22533, 0
0.00224311, 0.00185009, 0.000391756, 1.195e-06, 19440, 22533, 33
0.00306626, 0.00207707, 0.000987986, 0, 19440, 22531, 0
0.0032078, 0.00225552, 0.000951454, 0, 19440, 22530, 0
0.00155493, 0.00116036, 0.000393573, 0, 19440, 22537, 0
0.00296029, 0.00195766, 0.00100146, 0, 19440, 22538, 0
0.00319364, 0.00204354, 0.00114794, 0, 19440, 22525, 0
0.00311911, 0.0021133, 0.00100315, 0, 19440, 22521, 0
0.00254977, 0.00192345, 0.000624654, 0, 19440, 22536, 0
0.00285876, 0.00192525, 0.000932325, 0, 19440, 22547, 0
0.00169724, 0.00126548, 0.000430663, 0, 19440, 22520, 0
0.00189427, 0.0013808, 0.000512082, 0, 19440, 22543, 0
0.00225709, 0.00183265, 0.000422822, 0, 19440, 22531, 0
0.00162091, 0.00124589, 0.000374121, 0, 19440, 22540, 0
0.00351693, 0.00226139, 0.00125424, 0, 19440, 22533, 0
0.00302199, 0.00208612, 0.000934556, 0, 19440, 22521, 0
0.00178812, 0.00138639, 0.000400175, 0, 19440, 22536, 0
0.00316902, 0.00206322, 0.00110435, 0, 19440, 22537, 0
0.00234771, 0.00177065, 0.000575044, 0, 19440, 22532, 0
0.0030892, 0.00193517, 0.00115086, 0, 19440, 22539, 0
0.00274013, 0.00178164, 0.000956861, 0, 19440, 22520, 0
0.00197684, 0.00151758, 0.000457648, 0, 19440, 22530, 0
0.00163295, 0.00121029, 0.000421228, 0, 19440, 22523, 0
0.00174526, 0.00129232, 0.000451689, 0, 19440, 22522, 0
0.00298122, 0.00203628, 0.000943406, 0, 19440, 22538, 0
0.00304225, 0.00206989, 0.000970992, 1.288e-06, 19440, 22530, 33
0.00296429, 0.00205383, 0.00090928, 0, 19440, 22532, 0
0.00182048, 0.0013969, 0.000422461, 0, 19440, 22544, 0
0.00188971, 0.0014594, 0.000429467, 0, 19440, 22526, 0
0.00303393, 0.00207907, 0.000953522, 0, 19440, 22539, 0
0.0017282, 0.00130187, 0.000424913, 0, 19440, 22526, 0
0.00291371, 0.00193855, 0.000973488, 0, 19440, 22527, 0
0.0016056, 0.00115632, 0.000448308, 0, 19440, 22527, 0
0.00211187, 0.00147485, 0.000634978, 0, 19440, 22531, 0
0.00175656, 0.00121894, 0.000536086, 0, 19440, 22531, 0
0.00210933, 0.00148355, 0.000624426, 0, 19440, 22535, 0
0.00165649, 0.00122001, 0.000435402, 0, 19440, 22518, 0
0.00272251, 0.00175807, 0.000963629, 1.303e-06, 19440, 22537, 33
0.00304628, 0.0020809, 0.000964463, 0, 19440, 22522, 0
0.00306072, 0.00207942, 0.00097974, 0, 19440, 22536, 0
0.00193318, 0.00152181, 0.000409622, 0, 19440, 22522, 0
0.00171272, 0.00128298, 0.000428983, 0, 19440, 22519, 0
0.001729, 0.00131007, 0.000418275, 0, 19440, 22525, 0
0.00266989, 0.00202741, 0.000640562, 1.06e-06, 19440, 22526, 33
0.00256093, 0.00162212, 0.000937479, 1.646e-06, 19440, 22520, 33
0.00246488, 0.00203416, 0.000429647, 0, 19440, 22525, 0
0.00178812, 0.00134987, 0.000435975, 0, 19440, 22520, 0
0.00169985, 0.00131221, 0.000386406, 0, 19440, 22510, 0
0.00182357, 0.00131579, 0.000506769, 0, 19440, 22527, 0
0.00189126, 0.00120145, 0.000688769, 0, 19440, 22523, 0
0.00218917, 0.00152021, 0.000667248, 1.191e-06, 19440, 22514, 33
0.0030756, 0.00214296, 0.000931025, 0, 19440, 22522, 0
0.00164948, 0.00117683, 0.000471547, 0, 19440, 22525, 0
0.00308676, 0.00200846, 0.00107671, 0, 19440, 22516, 0
0.00298976, 0.00202682, 0.000961442, 0, 19440, 22517, 0
0.00294322, 0.00231115, 0.000630518, 0, 19440, 22510, 0
0.00172485, 0.00126647, 0.000456642, 0, 19440, 22520, 0
0.00308246, 0.00212316, 0.000958096, 0, 19440, 22518, 0
0.00303809, 0.00202796, 0.00100873, 0, 19440, 22524, 0
0.00177528, 0.00135608, 0.000418041, 0, 19440, 22524, 0
0.00199681, 0.0015873, 0.000408715, 0, 19440, 22503, 0
0.00320485, 0.00197063, 0.00123311, 0, 19440, 22511, 0
0.00168595, 0.00119881, 0.000485481, 0, 19440, 22515, 0
0.00162352, 0.0011721, 0.000450387, 1.082e-06, 19440, 22521, 33
0.00316402, 0.00193232, 0.0012298, 0, 19440, 22527, 0
0.00283718, 0.001892, 0.000943226, 0, 19440, 22515, 0
0.00305832, 0.00206606, 0.000990743, 0, 19440, 22524, 0
0.00194863, 0.00136933, 0.000578208, 7.5e-07, 19440, 22511, 33
0.00172247, 0.00131181, 0.000410016, 0, 19440, 22521, 0
0.00278315, 0.0021254, 0.000656255, 0, 19440, 22506, 0
0.00290494, 0.00198856, 0.000915182, 0, 19440, 22516, 0
0.00266585, 0.00202234, 0.000642203, 0, 19440, 22522, 0
0.0031016, 0.00217665, 0.000923429, 0, 19440, 22519, 0
0.00176977, 0.00132484, 0.000443726, 0, 19440, 22513, 0
0.00336529, 0.00213306, 0.00123073, 0, 19440, 22509, 0
0.00241496, 0.00179308, 0.00061993, 0, 19440, 22516, 0
0.00284895, 0.00204248, 0.000805109, 0, 19440, 22511, 0
0.00182781, 0.00141277, 0.000413593, 0, 19440, 22502, 0
0.00187492, 0.00144507, 0.000428274, 0, 19440, 22526, 0
0.00157788, 0.00115887, 0.000417794, 0, 19440, 22524, 0
0.00214261, 0.0016079, 0.000533474, 1.742e-06, 19440, 22518, 33
0.00171276, 0.00129341, 0.000418586, 0, 19440, 22516, 0
0.00168362, 0.00128237, 0.000400511, 0, 19440, 22514, 0
0.00238455, 0.0019122, 0.00047082, 0, 19440, 22511, 0
0.00317521, 0.00219981, 0.000974047, 0, 19440, 22497, 0
0.00174321, 0.00134036, 0.000401775, 0, 19440, 22527, 0
0.00342654, 0.00230017, 0.00112493, 0, 19440, 22510, 0
0.00327133, 0.00225529, 0.00101442, 0, 19440, 22518, 0
0.00167469, 0.00123487, 0.000438639, 0, 19440, 22518, 0
0.00259064, 0.00189572, 0.000693885, 0, 19440, 22515, 0
0.00158949, 0.00117436, 0.000413864, 0, 19440, 22517, 0
0.00231808, 0.00190622, 0.000410481, 0, 19440, 22521, 0
0.00253942, 0.00194904, 0.000588791, 0, 19440, 22501, 0
0.00233084, 0.00185209, 0.000476945, 1.194e-06, 19440, 22516, 33
0.00208436, 0.00132352, 0.000759362, 1.076e-06, 19440, 22513, 33
0.00292591, 0.00218193, 0.000742669, 0, 19440, 22505, 0
0.00306072, 0.00211018, 0.000948814, 0, 19440, 22508, 0
0.00303652, 0.00209969, 0.000935645, 0, 19440, 22510, 0
0.00341581, 0.00234227, 0.00107211, 0, 19440, 22517, 0
0.00204069, 0.00165054, 0.000388706, 0, 19440, 22503, 0
0.00175055, 0.00128064, 0.000468709, 0, 19440, 22508, 0
0.0031101, 0.00210982, 0.000999291, 0, 19440, 22511, 0
0.00315458, 0.00216078, 0.000992534, 0, 19440, 22512, 0
0.00189025, 0.00145907, 0.000430023, 0, 19440, 22506, 0
0.00321023, 0.00210795, 0.00110063, 1.922e-06, 19440, 22511, 33
0.00292835, 0.00184478, 0.00108178, 0, 19440, 22505, 0
0.00163119, 0.00118161, 0.000447034, 0, 19440, 22508, 0
0.00158113, 0.00114924, 0.000431052, 0, 19440, 22505, 0
0.00176091, 0.00133957, 0.000420158, 0, 19440, 22517, 0
0.00203297, 0.00161027, 0.000421734, 0, 19440, 22504, 0
0.00183213, 0.00141794, 0.000413082, 0, 19440, 22495, 0
0.00338176, 0.00226796, 0.00111257, 0, 19440, 22516, 0
0.00321406, 0.0021701, 0.00104286, 0, 19440, 22508, 0
0.00305236, 0.00215801, 0.00089333, 0, 19440, 22501, 0
0.00171941, 0.00131244, 0.00040584, 0, 19440, 22504, 0
0.00334572, 0.00232561, 0.00101891, 1.303e-06, 19440, 22502, 33
0.00181235, 0.0012847, 0.000526261, 0, 19440, 22506, 0
0.00273213, 0.00178398, 0.000946945, 0, 19440, 22502, 0
0.00233253, 0.0018807, 0.000450198, 0, 19440, 22505, 0
0.00160917, 0.00118269, 0.000425197, 0, 19440, 22511, 0
0.00289898, 0.00182394, 0.00107367, 0, 19440, 22523, 0
0.00178961, 0.00118739, 0.000600722, 1.191e-06, 19440, 22507, 33
0.00287621, 0.00184103, 0.00103346, 0, 19440, 22519, 0
0.0030723, 0.00206393, 0.00100699, 1.275e-06, 19440, 22504, 33
0.00292765, 0.00204291, 0.000883112, 0, 19440, 22502, 0
0.00296798, 0.00207345, 0.000893634, 0, 19440, 22512, 0
0.00180514, 0.00139669, 0.000407401, 0, 19440, 22520, 0
0.00169766, 0.00127739, 0.000419397, 0, 19440, 22513, 0
0.00252415, 0.00209525, 0.000427087, 0, 19440, 22503, 0
0.00280387, 0.0020757, 0.000726614, 0, 19440, 22519, 0
0.003215, 0.00223533, 0.000978391, 0, 19440, 22514, 0
0.00229557, 0.00178271, 0.000511335, 0, 19440, 22507, 0
0.00184337, 0.00126858, 0.000572762, 0, 19440, 22515, 0
0.00167074, 0.00120633, 0.000463432, 0, 19440, 22500, 0
0.00173116, 0.00122212, 0.000507435, 1.075e-06, 19440, 22512, 33
0.00150901, 0.00113593, 0.000372138, 0, 19440, 22510, 0
0.00285386, 0.00187359, 0.000978864, 0, 19440, 22516, 0
0.0030624, 0.00214177, 0.00091889, 0, 19440, 22522, 0
0.0028333, 0.00192246, 0.000909778, 0, 19440, 22524, 0
0.00165219, 0.00127128, 0.000379842, 0, 19440, 22499, 0
0.0016856, 0.00127129, 0.000413304, 0, 19440, 22523, 0
0.0020537, 0.00163188, 0.00042066, 0, 19440, 22518, 0
0.00173207, 0.0013208, 0.00041001, 0, 19440, 22510, 0
0.00183784, 0.00139704, 0.000439526, 0, 19440, 22514, 0
0.00292279, 0.00202796, 0.000893598, 0, 19440, 22505, 0
0.00158598, 0.00113623, 0.000448149, 0, 19440, 22507, 0
0.00174703, 0.00121267, 0.000533382, 0, 19440, 22517, 0
0.0025811, 0.00186, 0.000719591, 0, 19440, 22512, 0
0.00310671, 0.00185047, 0.0012543, 0, 19440, 22504, 0
0.00295274, 0.00195124, 0.000999658, 2.136e-06, 19440, 22513, 33
0.00286199, 0.00212859, 0.000730728, 2.009e-06, 19440, 22505, 33
0.00169568, 0.00124612, 0.000448546, 0, 19440, 22516, 0
0.00277346, 0.00182733, 0.000945247, 0, 19440, 22516, 0
0.00255559, 0.00193345, 0.000621008, 0, 19440, 22508, 0
0.00170261, 0.00127338, 0.000428074, 0, 19440, 22507, 0
0.00173722, 0.00130832, 0.000427866, 0, 19440, 22505, 0
0.00312065, 0.00213574, 0.000983619, 1.328e-06, 19440, 22511, 33
0.00168076, 0.0012813, 0.000398212, 0, 19440, 22510, 0
0.00272285, 0.00207418, 0.000645648, 0, 19440, 22499, 0
0.00170144, 0.00129663, 0.000403887, 0, 19440, 22515, 0
0.00181602, 0.00138955, 0.000425112, 9.41e-07, 19440, 22504, 33
0.00180008, 0.00136949, 0.000429498, 0, 19440, 22495, 0
0.00317829, 0.00205381, 0.0011224, 0, 19440, 22503, 0
0.00160799, 0.00115177, 0.000455062, 0, 19440, 22514, 0
0.00152749, 0.00114598, 0.000380842, 0, 19440, 22508, 0
0.00285598, 0.00181579, 0.00103897, 0, 19440, 22496, 0
0.00311327, 0.0021545, 0.000957179, 0, 19440, 22498, 0
0.00314831, 0.00219028, 0.000956135, 0, 19440, 22513, 0
0.00173285, 0.00131533, 0.000416362, 0, 19440, 22512, 0
0.00312867, 0.00215519, 0.000972147, 0, 19440, 22494, 0
0.00300657, 0.00204451, 0.000960811, 0, 19440, 22504, 0
0.00176948, 0.00133048, 0.000437711, 0, 19440, 22514, 0
0.00309983, 0.00214524, 0.000952769, 0, 19440, 22516, 0
0.00306543, 0.00198022, 0.00108389, 0, 19440, 22484, 0
0.00279557, 0.00182952, 0.0009647, 0, 19440, 22504, 0
0.0030311, 0.00190932, 0.00111931, 0, 19440, 22492, 0
0.00285882, 0.00193743, 0.000920117, 0, 19440, 22511, 0
0.00274324, 0.00171903, 0.00102236, 0, 19440, 22506, 0
0.00161098, 0.00118971, 0.000419953, 0, 19440, 22495, 0
0.00318331, 0.00218354, 0.000998295, 0, 19440, 22508, 0
0.00260436, 0.00196184, 0.000641196, 0, 19440, 22521, 0
0.00174364, 0.00129466, 0.000448264, 0, 19440, 22494, 0
0.00227852, 0.00187939, 0.000397743, 0, 19440, 22497, 0
0.00190093, 0.00143053, 0.000469363, 0, 19440, 22512, 0
0.00175219, 0.00129401, 0.000457027, 0, 19440, 22519, 0
0.00174206, 0.00128399, 0.000457053, 0, 19440, 22501, 0
0.00275205, 0.00203641, 0.000714352, 0, 19440, 22500, 0
0.00169791, 0.00129031, 0.000406789, 0, 19440, 22517, 0
0.00197099, 0.00160652, 0.000363101, 0, 19440, 22503, 0
0.00313711, 0.00204087, 0.00109442, 0, 19440, 22507, 0
0.00293539, 0.00180904, 0.00112464, 0, 19440, 22511, 0
0.00163851, 0.00118702, 0.000449734, 0, 19440, 22511, 0
0.00188048, 0.00130965, 0.000569546, 0, 19440, 22503, 0
0.00279433, 0.00186284, 0.000930169, 0, 19440, 22509, 0
0.00170523, 0.00127227, 0.000431653, 0, 19440, 22518, 0
0.00301333, 0.00204781, 0.000963439, 0, 19440, 22506, 0
0.00298232, 0.00205783, 0.000923312, 0, 19440, 22509, 0
0.00287366, 0.00177489, 0.00109724, 0, 19440, 22507, 0
0.0029041, 0.00201477, 0.000887731, 0, 19440, 22514, 0
0.00169653, 0.00129406, 0.000400974, 0, 19440, 22510, 0
0.00173157, 0.00124978, 0.000480806, 0, 19440, 22529, 0
0.00184476, 0.00143401, 0.000409034, 0, 19440, 22510, 0
0.00280869, 0.00183549, 0.000971582, 0, 19440, 22515, 0
0.00180519, 0.00138632, 0.000417267, 0, 19440, 22515, 0
0.003224, 0.00207162, 0.00115071, 0, 19440, 22504, 0
0.00200651, 0.00160339, 0.000401323, 0, 19440, 22511, 0
0.00153735, 0.00110014, 0.000436355, 8.61e-07, 19440, 22511, 33
0.00161143, 0.00121543, 0.000394937, 0, 19440, 22519, 0
0.00201117, 0.00164099, 0.00036901, 0, 19440, 22506, 0
0.00291954, 0.00194305, 0.000975041, 0, 19440, 22500, 0
0.00299109, 0.00202671, 0.000962476, 0, 19440, 22509, 0
0.00181529, 0.00137812, 0.000436404, 0, 19440, 22503, 0
0.00172311, 0.001258, 0.00046441, 0, 19440, 22502, 0
0.00295732, 0.0020431, 0.000913064, 0, 19440, 22499, 0
0.00269647, 0.00219885, 0.000495975, 0, 19440, 22508, 0
0.00187169, 0.00146111, 0.00040938, 0, 19440, 22509, 0
0.00300279, 0.00204784, 0.000953357, 0, 19440, 22499, 0
0.00159128, 0.00112231, 0.000467668, 0, 19440, 22504, 0
0.00171637, 0.00121816, 0.000495922, 0, 19440, 22503, 0
0.00157958, 0.00116375, 0.000414731, 0, 19440, 22505, 0
0.00166347, 0.00120614, 0.000456421, 0, 19440, 22509, 0
0.00147942, 0.00111802, 0.000360317, 0, 19440, 22515, 0
0.00151863, 0.00113233, 0.000384811, 0, 19440, 22503, 0
0.00305875, 0.00208066, 0.000976853, 0, 19440, 22507, 0
0.0017115, 0.00126726, 0.000442893, 0, 19440, 22499, 0
0.00167571, 0.00126989, 0.000405176, 0, 19440, 22508, 0
0.00304182, 0.00198954, 0.00105097, 0, 19440, 22502, 0
0.00172689, 0.00131107, 0.00041441, 0, 19440, 22504, 0
0.00262294, 0.00197842, 0.000642945, 0, 19440, 22511, 0
0.00307536, 0.00205723, 0.00101651, 0, 19440, 22503, 0
0.00171141, 0.00130629, 0.000404086, 0, 19440, 22508, 0
0.00240887, 0.00178488, 0.000622525, 0, 19440, 22504, 0
0.00167142, 0.00125955, 0.000410357, 0, 19440, 22507, 0
0.00157301, 0.00114699, 0.000424762, 0, 19440, 22490, 0
0.00154572, 0.00113339, 0.000411558, 0, 19440, 22507, 0
0.00218065, 0.00163561, 0.000543388, 0, 19440, 22504, 0
0.0016183, 0.00118458, 0.00043235, 0, 19440, 22498, 0
0.00155213, 0.00113916, 0.000411812, 0, 19440, 22505, 0
0.00153521, 0.0011356, 0.000398642, 0, 19440, 22498, 0
0.00181663, 0.00128109, 0.000534626, 0, 19440, 22514, 0
0.00171466, 0.00127227, 0.000441303, 1.042e-06, 19440, 22513, 33
0.00172591, 0.00130986, 0.000415158, 0, 19440, 22510, 0
0.00169443, 0.00129056, 0.00040274, 0, 19440, 22500, 0
0.00261263, 0.00198175, 0.000629765, 1.029e-06, 19440, 22521, 33
0.00309325, 0.00212113, 0.000970866, 0, 19440, 22502, 0
0.00162472, 0.00126402, 0.000359818, 0, 19440, 22511, 0
0.00306448, 0.00209599, 0.000966579, 0, 19440, 22511, 0
0.00326817, 0.00201624, 0.00125042, 0, 19440, 22514, 0
0.00185581, 0.00142069, 0.000433942, 0, 19440, 22510, 0
0.00294027, 0.00188682, 0.00105178, 0, 19440, 22507, 0
0.00261426, 0.00175364, 0.000859231, 0, 19440, 22511, 0
0.0016678, 0.00114816, 0.000518214, 0, 19440, 22507, 0
0.00312326, 0.00207995, 0.00104125, 0, 19440, 22502, 0
0.00157444, 0.00114185, 0.000431366, 0, 19440, 22507, 0
0.00294552, 0.00198454, 0.000959839, 0, 19440, 22490, 0
0.00177815, 0.00136418, 0.000412858, 0, 19440, 22519, 0
0.00222051, 0.00147654, 0.000743287, 0, 19440, 22504, 0
0.00280044, 0.00186751, 0.000931956, 0, 19440, 22505, 0
0.00295702, 0.0019337, 0.00102193, 0, 19440, 22502, 0
0.00183287, 0.00135903, 0.000472539, 0, 19440, 22500, 0
0.00292873, 0.00205219, 0.000875297, 0, 19440, 22514, 0
0.00287077, 0.0020875, 0.000781739, 0, 19440, 22493, 0
0.00182967, 0.00133569, 0.000492469, 0, 19440, 22511, 0
0.00166458, 0.00125573, 0.000408097, 0, 19440, 22504, 0
0.00220852, 0.00179662, 0.000410798, 8.17e-07, 19440, 22513, 33
0.00163636, 0.00125443, 0.000380797, 0, 19440, 22520, 0
0.00184185, 0.00142115, 0.000419636, 0, 19440, 22509, 0
0.00175967, 0.00123198, 0.000526489, 0, 19440, 22509, 0
0.0027349, 0.00183833, 0.000895336, 0, 19440, 22502, 0
0.00172861, 0.00128474, 0.000442807, 0, 19440, 22507, 0
0.00163415, 0.00124814, 0.000385317, 0, 19440, 22501, 0
0.00285794, 0.00178816, 0.00106767, 0, 19440, 22524, 0
0.00314915, 0.00214932, 0.000998547, 0, 19440, 22516, 0
0.00234748, 0.00196479, 0.000381125, 0, 19440, 22518, 0
0.00158839, 0.00122449, 0.000362778, 0, 19440, 22509, 0
0.00272081, 0.00208126, 0.000638305, 0, 19440, 22498, 0
0.00297063, 0.00206614, 0.000902912, 0, 19440, 22512, 0
0.00155066, 0.00112738, 0.000422163, 0, 19440, 22508, 0
0.00156803, 0.00114694, 0.000420137, 0, 19440, 22502, 0
0.00331824, 0.00209289, 0.00122352, 0, 19440, 22503, 0
0.00306101, 0.00190711, 0.00115248, 0, 19440, 22502, 0
0.00305208, 0.00199189, 0.00105765, 0, 19440, 22491, 0
0.00277076, 0.00185499, 0.000914306, 0, 19440, 22495, 0
0.00224758, 0.00183917, 0.000407376, 0, 19440, 22495, 0
0.00213933, 0.00168041, 0.000457789, 0, 19440, 22499, 0
0.00199144, 0.00147854, 0.000511884, 0, 19440, 22499, 0
0.00165636, 0.00126135, 0.000394358, 0, 19440, 22515, 0
0.00260508, 0.00196631, 0.000637749, 0, 19440, 22489, 0
0.00307421, 0.00210501, 0.000967663, 0, 19440, 22500, 0
0.00304286, 0.00211754, 0.000923256, 0, 19440, 22497, 0
0.00173547, 0.00130585, 0.000428925, 0, 19440, 22504, 0
0.00173376, 0.00131081, 0.000421899, 9.03e-07, 19440, 22496, 33
0.00282903, 0.00189732, 0.000930225, 0, 19440, 22501, 0
0.0027814, 0.00167027, 0.0011094, 0, 19440, 22502, 0
0.00194656, 0.00143497, 0.00051048, 0, 19440, 22507, 0
0.0029047, 0.00184684, 0.00105624, 0, 19440, 22507, 0
0.00169507, 0.00121217, 0.000481312, 0, 19440, 22493, 0
0.00173867, 0.0012777, 0.000459501, 0, 19440, 22510, 0
0.00284596, 0.00190487, 0.000940031, 0, 19440, 22512, 0
0.00258804, 0.00186742, 0.000719512, 0, 19440, 22504, 0
0.00290161, 0.00197809, 0.000921979, 0, 19440, 22509, 0
0.00279647, 0.0018498, 0.000945491, 0, 19440, 22505, 0
0.00226867, 0.00185405, 0.000413553, 0, 19440, 22499, 0
0.00168334, 0.00126572, 0.000416657, 0, 19440, 22515, 0
0.00173773, 0.001294, 0.000443001, 0, 19440, 22508, 0
0.00167369, 0.00127097, 0.000401383, 0, 19440, 22505, 0
0.00184083, 0.00144887, 0.000390739, 0, 19440, 22513, 0
0.00233178, 0.00189059, 0.00043994, 0, 19440, 22505, 0
0.00168402, 0.00127456, 0.000408216, 0, 19440, 22504, 0
0.00173097, 0.00125638, 0.000473654, 9.93e-07, 19440, 22511, 33
0.00174949, 0.00129714, 0.000451054, 0, 19440, 22513, 0
0.00156997, 0.00114798, 0.000420807, 9.3e-07, 19440, 22501, 33
0.0015543, 0.00112544, 0.000427887, 0, 19440, 22500, 0
0.00245745, 0.00164981, 0.000806421, 0, 19440, 22500, 0
0.00302076, 0.00203682, 0.000982226, 0, 19440, 22507, 0
0.00172423, 0.00129545, 0.000427371, 1.047e-06, 19440, 22508, 33
0.00192557, 0.0014178, 0.00050649, 0, 19440, 22514, 0
0.00178666, 0.00135172, 0.000433614, 0, 19440, 22517, 0
0.00307361, 0.00206567, 0.00100655, 0, 19440, 22507, 0
0.0030735, 0.00214086, 0.000931093, 0, 19440, 22506, 0
0.00326987, 0.00225681, 0.00101096, 0, 19440, 22496, 0
0.0026416, 0.00176414, 0.000876039, 0, 19440, 22509, 0
0.00170825, 0.00112389, 0.00058307, 0, 19440, 22511, 0
0.00165618, 0.0011709, 0.000483656, 0, 19440, 22508, 0
0.00199144, 0.0013917, 0.000597094, 0, 19440, 22503, 0
0.00155161, 0.00114636, 0.00040443, 0, 19440, 22497, 0
0.00202768, 0.00157916, 0.000447635, 0, 19440, 22495, 0
0.00207728, 0.00164706, 0.000429298, 0, 19440, 22508, 0
0.00307382, 0.00206514, 0.00100749, 0, 19440, 22510, 0
0.00213373, 0.00155217, 0.000580355, 0, 19440, 22501, 0
0.00289572, 0.00208194, 0.000812363, 0, 19440, 22501, 0
0.00234917, 0.0017321, 0.00061609, 0, 19440, 22504, 0
0.0017048, 0.00128036, 0.000423535, 1.149e-06, 19440, 22509, 33
0.00199742, 0.00148242, 0.000513828, 0, 19440, 22501, 0
0.00181629, 0.00139409, 0.0004213, 0, 19440, 22499, 0
0.00383688, 0.0020605, 0.00177527, 0, 19440, 22507, 0
0.00282389, 0.00181895, 0.00100377, 0, 19440, 22510, 0
0.00275606, 0.00180915, 0.00094544, 0, 19440, 22508, 0
0.002752, 0.00190745, 0.000842854, 0, 19440, 22519, 0
0.00290446, 0.00187021, 0.0010328, 0, 19440, 22497, 0
0.00284954, 0.00173577, 0.00111168, 0, 19440, 22491, 0
0.0021775, 0.00148216, 0.000694619, 0, 19440, 22505, 0
0.00312334, 0.00215244, 0.00096943, 0, 19440, 22500, 0
0.00304317, 0.00206113, 0.000980788, 0, 19440, 22509, 0
0.00276846, 0.00195398, 0.00081326, 0, 19440, 22508, 0
0.00309936, 0.00214097, 0.000956932, 1.695e-06, 19440, 22495, 33
0.00176886, 0.0013149, 0.000452537, 8.9e-07, 19440, 22484, 33
0.00240855, 0.00199225, 0.000415322, 0, 19440, 22482, 0
0.00327874, 0.00223086, 0.00104647, 0, 19440, 22496, 0
0.00267943, 0.0017448, 0.000933246, 0, 19440, 22496, 0
0.00181448, 0.00114005, 0.000673455, 0, 19440, 22499, 0
0.0016427, 0.00121695, 0.000424462, 0, 19440, 22496, 0
0.00361508, 0.00212132, 0.00149104, 0, 19440, 22498, 0
0.00271483, 0.00173665, 0.000976332, 0, 19440, 22493, 0
0.00263134, 0.00198875, 0.000641631, 0, 19440, 22481, 0
0.0030134, 0.00207903, 0.00093301, 1.352e-06, 19440, 22498, 33
0.00173707, 0.00131172, 0.000424414, 0, 19440, 22497, 0
0.00171231, 0.00131634, 0.000395023, 0, 19440, 22508, 0
0.00298611, 0.00199594, 0.000989069, 1.579e-06, 19440, 22499, 33
0.00308268, 0.00210306, 0.000978475, 0, 19440, 22504, 0
0.00209947, 0.00168851, 0.000409464, 0, 19440, 22506, 0
0.00276958, 0.00236711, 0.000401352, 0, 19440, 22509, 0
0.00321403, 0.00212834, 0.00108463, 3.19e-06, 19440, 22492, 66
0.00151618, 0.00112735, 0.000387916, 0, 19440, 22504, 0
